user_id,location,date,time,timezone,case,source
79738,Clinic,6/22/2022,15:27:31,+08:00,OUT,mobile
83888,Gunung Catur,6/22/2022,15:37:57,+08:00,OUT,mobile
75218,Nu Orange,6/22/2022,15:40:32,+08:00,OUT,mobile
74639,,6/22/2022,16:48:47,+08:00,IN,mobile
128325,Office,6/22/2022,17:01:21,+08:00,OUT,mobile
88357,Office,6/22/2022,17:03:31,+08:00,OUT,mobile
74042,Office,6/22/2022,17:06:32,+08:00,OUT,mobile
83902,Nu Orange,6/22/2022,17:23:59,+08:00,OUT,mobile
88348,Office,6/22/2022,18:20:53,+08:00,OUT,mobile
74052,Clinic,6/22/2022,22:01:03,+08:00,OUT,mobile
74639,Nu Orange,6/22/2022,22:01:48,+08:00,OUT,mobile
120666,,6/22/2022,22:02:16,+08:00,OUT,mobile
74461,Gunung Catur,6/22/2022,22:02:27,+08:00,OUT,mobile
74556,Nu Orange,6/22/2022,22:03:37,+08:00,OUT,mobile
79765,Clinic,6/22/2022,22:05:25,+08:00,IN,mobile
79765,Clinic,6/22/2022,22:05:34,+08:00,OUT,mobile
83884,,6/22/2022,22:06:37,+08:00,OUT,mobile
74465,,6/23/2022,7:51:13,+08:00,IN,mobile
120696,Nu Orange,6/23/2022,7:55:45,+08:00,IN,mobile
74042,,6/23/2022,7:56:17,+08:00,IN,mobile
120694,,6/23/2022,8:00:03,+08:00,IN,mobile
83888,Gunung Catur,6/23/2022,8:02:01,+08:00,IN,mobile
79765,,6/23/2022,8:02:33,+08:00,IN,mobile
84541,Clinic,6/23/2022,8:33:39,+08:00,IN,mobile
128325,Office,6/23/2022,9:06:33,+08:00,IN,mobile
83902,,6/23/2022,8:00:00,+08:00,IN,frontend
83884,,6/23/2022,14:18:13,+08:00,IN,mobile
84541,Clinic,6/23/2022,14:35:45,+08:00,OUT,mobile
74461,Gunung Catur,6/23/2022,14:38:33,+08:00,IN,mobile
120666,,6/23/2022,14:43:44,+08:00,IN,mobile
90711,Nu Orange,6/23/2022,14:46:08,+08:00,IN,mobile
74052,Clinic,6/23/2022,14:48:07,+08:00,IN,mobile
74556,,6/23/2022,14:54:55,+08:00,IN,mobile
120694,,6/23/2022,15:01:29,+08:00,OUT,mobile
79765,,6/23/2022,15:03:07,+08:00,OUT,mobile
74465,,6/23/2022,15:17:29,+08:00,OUT,mobile
83888,Gunung Catur,6/23/2022,15:18:50,+08:00,OUT,mobile
120696,Nu Orange,6/23/2022,15:24:13,+08:00,OUT,mobile
128325,Office,6/23/2022,16:36:24,+08:00,OUT,mobile
74639,Nu Orange,6/23/2022,16:44:30,+08:00,IN,mobile
87864,Gunung Catur,6/23/2022,17:04:57,+08:00,IN,mobile
74042,Office,6/23/2022,17:22:07,+08:00,OUT,mobile
74052,Clinic,6/23/2022,22:01:06,+08:00,OUT,mobile
90711,Nu Orange,6/23/2022,22:01:18,+08:00,OUT,mobile
74639,Nu Orange,6/23/2022,22:02:19,+08:00,OUT,mobile
87864,Gunung Catur,6/23/2022,22:03:03,+08:00,OUT,mobile
120666,,6/23/2022,22:03:08,+08:00,OUT,mobile
74461,Gunung Catur,6/23/2022,22:03:37,+08:00,OUT,mobile
74556,Nu Orange,6/23/2022,22:03:45,+08:00,OUT,mobile
83884,,6/23/2022,22:05:16,+08:00,OUT,mobile
74042,,6/24/2022,7:50:26,+08:00,IN,mobile
74556,Nu Orange,6/24/2022,7:57:25,+08:00,IN,mobile
120696,,6/24/2022,7:57:40,+08:00,IN,mobile
83884,,6/24/2022,7:58:43,+08:00,IN,mobile
83888,Gunung Catur,6/24/2022,8:00:33,+08:00,IN,mobile
79738,Clinic,6/24/2022,8:14:51,+08:00,IN,mobile
87864,,6/24/2022,8:27:29,+08:00,IN,mobile
128325,Office,6/24/2022,9:18:19,+08:00,IN,mobile
74461,Gunung Catur,6/24/2022,14:51:07,+08:00,IN,mobile
83885,Nu Orange,6/24/2022,14:51:11,+08:00,IN,mobile
120666,,6/24/2022,14:53:43,+08:00,IN,mobile
74052,Clinic,6/24/2022,14:54:00,+08:00,IN,mobile
120696,,6/24/2022,15:02:15,+08:00,OUT,mobile
74054,,6/24/2022,15:04:57,+08:00,IN,mobile
79738,Clinic,6/24/2022,15:07:15,+08:00,OUT,mobile
83884,,6/24/2022,15:09:34,+08:00,OUT,mobile
83884,,6/24/2022,15:10:13,+08:00,IN,mobile
83888,Gunung Catur,6/24/2022,15:11:28,+08:00,OUT,mobile
79765,Clinic,6/24/2022,15:20:55,+08:00,IN,mobile
79765,,6/22/2022,15:00:00,+08:00,IN,frontend
74556,Nu Orange,6/24/2022,15:40:34,+08:00,OUT,mobile
84541,Clinic,6/24/2022,15:43:46,+08:00,IN,mobile
83902,,6/24/2022,8:00:00,+08:00,IN,frontend
74639,,6/24/2022,16:41:50,+08:00,IN,mobile
74042,Office,6/24/2022,17:09:45,+08:00,OUT,mobile
84541,Clinic,6/24/2022,21:31:09,+08:00,OUT,mobile
74639,Nu Orange,6/24/2022,22:01:18,+08:00,OUT,mobile
87864,Gunung Catur,6/24/2022,22:01:20,+08:00,OUT,mobile
74052,Clinic,6/24/2022,22:01:36,+08:00,OUT,mobile
74054,,6/24/2022,22:01:40,+08:00,OUT,mobile
120666,,6/24/2022,22:01:44,+08:00,OUT,mobile
83885,Nu Orange,6/24/2022,22:02:06,+08:00,OUT,mobile
74461,Gunung Catur,6/24/2022,22:05:41,+08:00,OUT,mobile
79765,,6/24/2022,22:07:40,+08:00,OUT,mobile
74465,,6/25/2022,7:41:38,+08:00,IN,mobile
74042,,6/25/2022,7:50:58,+08:00,IN,mobile
120666,,6/25/2022,7:53:25,+08:00,IN,mobile
83885,Nu Orange,6/25/2022,7:56:56,+08:00,IN,mobile
83888,Gunung Catur,6/25/2022,7:57:51,+08:00,IN,mobile
79765,Clinic,6/25/2022,8:02:07,+08:00,IN,mobile
74053,Clinic,6/25/2022,8:21:29,+08:00,IN,mobile
74042,Office,6/25/2022,13:04:42,+08:00,OUT,mobile
83884,,6/25/2022,14:41:52,+08:00,IN,mobile
74053,Clinic,6/25/2022,14:50:55,+08:00,OUT,mobile
74052,Clinic,6/25/2022,14:53:40,+08:00,IN,mobile
74556,,6/25/2022,14:54:12,+08:00,IN,mobile
120696,,6/25/2022,14:58:45,+08:00,IN,mobile
120666,,6/25/2022,15:02:41,+08:00,OUT,mobile
79738,,6/25/2022,15:03:52,+08:00,IN,mobile
84541,,6/25/2022,15:09:27,+08:00,IN,mobile
74465,,6/25/2022,15:12:54,+08:00,OUT,mobile
79765,,6/25/2022,15:17:57,+08:00,OUT,mobile
83885,Nu Orange,6/25/2022,15:18:05,+08:00,OUT,mobile
74054,Gunung Catur,6/25/2022,15:41:33,+08:00,IN,mobile
83888,Gunung Catur,6/25/2022,15:45:28,+08:00,OUT,mobile
90711,Nu Orange,6/25/2022,15:48:34,+08:00,IN,mobile
87864,Gunung Catur,6/25/2022,16:56:06,+08:00,IN,mobile
87864,Gunung Catur,6/25/2022,22:00:31,+08:00,OUT,mobile
74054,Gunung Catur,6/25/2022,22:00:50,+08:00,OUT,mobile
90711,Nu Orange,6/25/2022,22:01:04,+08:00,OUT,mobile
74052,Clinic,6/25/2022,22:01:30,+08:00,OUT,mobile
83884,,6/25/2022,22:04:45,+08:00,OUT,mobile
120696,,6/25/2022,22:07:37,+08:00,OUT,mobile
74556,Nu Orange,6/25/2022,22:12:03,+08:00,OUT,mobile
120696,,6/26/2022,7:54:24,+08:00,IN,mobile
83885,Nu Orange,6/26/2022,7:56:10,+08:00,IN,mobile
74465,,6/26/2022,7:56:45,+08:00,IN,mobile
79765,Clinic,6/26/2022,7:57:17,+08:00,IN,mobile
74461,Gunung Catur,6/26/2022,8:03:27,+08:00,IN,mobile
74053,Clinic,6/26/2022,8:26:41,+08:00,IN,mobile
120694,,6/26/2022,8:00:00,+08:00,IN,frontend
83902,,6/25/2022,8:00:00,+08:00,IN,frontend
83902,,6/25/2022,22:00:00,+08:00,OUT,frontend
74053,Clinic,6/26/2022,14:34:27,+08:00,OUT,mobile
83884,,6/26/2022,14:41:31,+08:00,IN,mobile
74556,,6/26/2022,14:49:38,+08:00,IN,mobile
120696,,6/26/2022,14:56:19,+08:00,IN,mobile
74052,Clinic,6/26/2022,14:58:53,+08:00,IN,mobile
120694,,6/26/2022,15:02:24,+08:00,OUT,mobile
74465,,6/26/2022,15:07:32,+08:00,OUT,mobile
79738,Clinic,6/26/2022,15:11:13,+08:00,IN,mobile
84541,Clinic,6/26/2022,15:12:17,+08:00,IN,mobile
79765,Clinic,6/26/2022,15:24:07,+08:00,OUT,mobile
83885,Nu Orange,6/26/2022,16:00:53,+08:00,OUT,mobile
74054,Gunung Catur,6/26/2022,16:18:09,+08:00,IN,mobile
74461,Gunung Catur,6/26/2022,16:24:23,+08:00,OUT,mobile
87864,Gunung Catur,6/26/2022,17:15:37,+08:00,IN,mobile
75218,,6/26/2022,17:22:20,+08:00,IN,mobile
75218,Nu Orange,6/26/2022,18:02:18,+08:00,OUT,mobile
84541,Clinic,6/26/2022,21:38:08,+08:00,OUT,mobile
74054,Gunung Catur,6/26/2022,22:00:53,+08:00,OUT,mobile
87864,Gunung Catur,6/26/2022,22:02:06,+08:00,OUT,mobile
120696,,6/26/2022,22:02:45,+08:00,OUT,mobile
74052,Clinic,6/26/2022,22:03:51,+08:00,OUT,mobile
79738,Clinic,6/26/2022,22:08:15,+08:00,OUT,mobile
83884,,6/26/2022,22:08:26,+08:00,OUT,mobile
74556,,6/26/2022,22:12:38,+08:00,OUT,mobile
74052,Clinic,6/27/2022,7:36:59,+08:00,IN,mobile
120666,,6/27/2022,7:44:55,+08:00,IN,mobile
83884,,6/27/2022,7:50:38,+08:00,IN,mobile
74042,Office,6/27/2022,7:52:24,+08:00,IN,mobile
83885,,6/27/2022,7:58:06,+08:00,IN,mobile
83888,Gunung Catur,6/27/2022,8:03:41,+08:00,IN,mobile
84541,Clinic,6/27/2022,8:28:26,+08:00,IN,mobile
128325,Office,6/27/2022,8:55:47,+08:00,IN,mobile
120694,,6/26/2022,22:00:00,+08:00,OUT,frontend
83902,,6/23/2022,19:00:00,+08:00,OUT,frontend
83902,,6/24/2022,18:00:00,+08:00,OUT,frontend
75218,Nu Orange,6/27/2022,10:41:22,+08:00,IN,mobile
84541,,6/25/2022,21:30:00,+08:00,OUT,frontend
75218,,6/27/2022,14:03:13,+08:00,OUT,mobile
84541,Clinic,6/27/2022,14:21:54,+08:00,IN,mobile
88348,,6/23/2022,8:00:00,+08:00,IN,frontend
88348,,6/23/2022,19:00:00,+08:00,OUT,frontend
88348,,6/25/2022,8:00:00,+08:00,IN,frontend
88348,,6/25/2022,21:00:00,+08:00,OUT,frontend
88348,,6/27/2022,8:00:00,+08:00,IN,frontend
74461,Nu Orange,6/27/2022,14:36:36,+08:00,IN,mobile
120694,,6/27/2022,14:41:27,+08:00,IN,mobile
74556,Nu Orange,6/27/2022,14:58:17,+08:00,IN,mobile
79738,Clinic,6/27/2022,15:01:22,+08:00,IN,mobile
74054,Nu Orange,6/27/2022,15:06:13,+08:00,IN,mobile
74052,Clinic,6/27/2022,15:08:47,+08:00,OUT,mobile
120666,,6/27/2022,15:09:05,+08:00,OUT,mobile
79765,,6/27/2022,15:10:45,+08:00,IN,mobile
83885,Nu Orange,6/27/2022,15:31:41,+08:00,OUT,mobile
83888,Gunung Catur,6/27/2022,15:42:23,+08:00,OUT,mobile
83884,,6/27/2022,15:47:35,+08:00,OUT,mobile
74639,Nu Orange,6/27/2022,16:41:02,+08:00,IN,mobile
74042,Office,6/27/2022,17:26:09,+08:00,OUT,mobile
88348,Office,6/27/2022,17:38:40,+08:00,OUT,mobile
84541,Clinic,6/27/2022,21:31:16,+08:00,OUT,mobile
74054,,6/27/2022,22:00:22,+08:00,OUT,mobile
120694,,6/27/2022,22:01:26,+08:00,OUT,mobile
74639,Nu Orange,6/27/2022,22:01:57,+08:00,OUT,mobile
74461,Gunung Catur,6/27/2022,22:03:00,+08:00,OUT,mobile
74556,Nu Orange,6/27/2022,22:03:20,+08:00,OUT,mobile
79738,Clinic,6/27/2022,22:04:34,+08:00,OUT,mobile
79765,Clinic,6/27/2022,22:07:45,+08:00,OUT,mobile
74042,Office,6/28/2022,7:44:07,+08:00,IN,mobile
120666,,6/28/2022,7:46:58,+08:00,IN,mobile
74465,,6/28/2022,7:54:30,+08:00,IN,mobile
79765,,6/28/2022,7:59:08,+08:00,IN,mobile
74461,Gunung Catur,6/28/2022,7:59:15,+08:00,IN,mobile
74556,Nu Orange,6/28/2022,7:59:40,+08:00,IN,mobile
88348,,6/28/2022,8:01:40,+08:00,IN,mobile
84541,Clinic,6/28/2022,8:28:57,+08:00,IN,mobile
128325,Office,6/28/2022,8:58:40,+08:00,IN,mobile
84541,Clinic,6/28/2022,14:31:22,+08:00,OUT,mobile
90711,Nu Orange,6/28/2022,14:46:49,+08:00,IN,mobile
120694,,6/28/2022,14:57:00,+08:00,IN,mobile
120666,,6/28/2022,15:00:47,+08:00,OUT,mobile
120696,Nu Orange,6/28/2022,15:00:57,+08:00,IN,mobile
83888,Gunung Catur,6/28/2022,15:01:08,+08:00,IN,mobile
74054,,6/28/2022,15:05:52,+08:00,IN,mobile
74465,,6/28/2022,15:06:17,+08:00,OUT,mobile
79738,Clinic,6/28/2022,15:10:05,+08:00,IN,mobile
74461,Gunung Catur,6/28/2022,15:19:13,+08:00,OUT,mobile
74556,,6/28/2022,15:35:05,+08:00,OUT,mobile
74639,Nu Orange,6/28/2022,16:41:35,+08:00,IN,mobile
87864,,6/28/2022,17:07:02,+08:00,IN,mobile
79765,Clinic,6/28/2022,17:25:30,+08:00,OUT,mobile
74042,Office,6/28/2022,17:29:43,+08:00,OUT,mobile
88348,Office,6/28/2022,17:57:51,+08:00,OUT,mobile
87864,Gunung Catur,6/28/2022,22:00:23,+08:00,OUT,mobile
74054,,6/28/2022,22:01:17,+08:00,OUT,mobile
120694,,6/28/2022,22:01:36,+08:00,OUT,mobile
90711,Nu Orange,6/28/2022,22:02:11,+08:00,OUT,mobile
83888,Gunung Catur,6/28/2022,22:03:29,+08:00,OUT,mobile
79738,Clinic,6/28/2022,22:07:02,+08:00,OUT,mobile
74639,Nu Orange,6/28/2022,22:11:09,+08:00,OUT,mobile
120696,Nu Orange,6/28/2022,22:25:49,+08:00,OUT,mobile
83885,Nu Orange,6/29/2022,7:46:20,+08:00,IN,mobile
74465,,6/29/2022,7:47:49,+08:00,IN,mobile
120696,,6/29/2022,7:54:55,+08:00,IN,mobile
83888,Gunung Catur,6/29/2022,8:01:48,+08:00,IN,mobile
79738,Clinic,6/29/2022,8:03:37,+08:00,IN,mobile
88357,Office,6/29/2022,8:14:34,+08:00,IN,mobile
87864,Clinic,6/29/2022,8:29:22,+08:00,IN,mobile
128325,Office,6/29/2022,9:08:53,+08:00,IN,mobile
83902,,6/27/2022,8:00:00,+08:00,IN,frontend
83902,,6/27/2022,17:00:00,+08:00,OUT,frontend
83902,,6/28/2022,8:00:00,+08:00,IN,frontend
83902,,6/28/2022,19:30:00,+08:00,OUT,frontend
83902,,6/29/2022,8:00:00,+08:00,IN,frontend
83884,,6/29/2022,14:34:27,+08:00,IN,mobile
120694,Nu Orange,6/29/2022,14:41:00,+08:00,IN,mobile
74054,Gunung Catur,6/29/2022,14:43:38,+08:00,IN,mobile
120666,,6/29/2022,14:44:57,+08:00,IN,mobile
74052,Clinic,6/29/2022,14:52:06,+08:00,IN,mobile
83888,Gunung Catur,6/29/2022,15:01:33,+08:00,OUT,mobile
120696,,6/29/2022,15:02:39,+08:00,OUT,mobile
74465,,6/29/2022,15:06:19,+08:00,OUT,mobile
79738,Clinic,6/29/2022,15:08:18,+08:00,OUT,mobile
125721,Clinic,6/29/2022,15:28:15,+08:00,IN,mobile
83885,Nu Orange,6/29/2022,16:04:36,+08:00,OUT,mobile
74639,Nu Orange,6/29/2022,16:39:53,+08:00,IN,mobile
88348,Office,6/29/2022,17:01:13,+08:00,OUT,mobile
128325,Office,6/29/2022,17:02:01,+08:00,OUT,mobile
88357,Office,6/29/2022,17:02:48,+08:00,OUT,mobile
75218,Nu Orange,6/29/2022,18:05:55,+08:00,IN,mobile
75218,Nu Orange,6/29/2022,18:36:16,+08:00,OUT,mobile
125721,Clinic,6/29/2022,21:45:57,+08:00,OUT,mobile
74054,Gunung Catur,6/29/2022,22:01:18,+08:00,OUT,mobile
74052,Clinic,6/29/2022,22:01:37,+08:00,OUT,mobile
120666,,6/29/2022,22:03:32,+08:00,OUT,mobile
83884,,6/29/2022,22:05:10,+08:00,OUT,mobile
120694,Nu Orange,6/29/2022,22:08:47,+08:00,OUT,mobile
74639,Nu Orange,6/29/2022,22:08:54,+08:00,OUT,mobile
90711,Nu Orange,6/30/2022,7:45:44,+08:00,IN,mobile
120666,,6/30/2022,7:46:25,+08:00,IN,mobile
74465,,6/30/2022,7:49:45,+08:00,IN,mobile
83888,Gunung Catur,6/30/2022,7:57:08,+08:00,IN,mobile
83885,Nu Orange,6/30/2022,7:59:18,+08:00,IN,mobile
79738,Clinic,6/30/2022,8:05:07,+08:00,IN,mobile
88357,,6/30/2022,8:09:06,+08:00,IN,mobile
84541,Clinic,6/30/2022,8:35:07,+08:00,IN,mobile
128325,Office,6/30/2022,9:09:00,+08:00,IN,mobile
83902,,6/29/2022,17:00:00,+08:00,OUT,frontend
83902,,6/30/2022,8:00:00,+08:00,IN,frontend
90377,Office,6/30/2022,9:25:12,+08:00,IN,mobile
84932,,6/12/2022,21:30:00,+08:00,OUT,frontend
125748,,6/8/2022,21:30:00,+08:00,OUT,frontend
84932,,6/16/2022,15:30:00,+08:00,IN,frontend
84932,,6/28/2022,15:30:00,+08:00,IN,frontend
84932,,6/21/2022,8:30:00,+08:00,IN,frontend
84932,,6/23/2022,15:30:00,+08:00,IN,frontend
84932,,6/16/2022,21:30:00,+08:00,OUT,frontend
84932,,6/28/2022,21:30:00,+08:00,OUT,frontend
84932,,6/22/2022,21:30:00,+08:00,OUT,frontend
84932,,6/21/2022,14:30:00,+08:00,OUT,frontend
84932,,6/23/2022,21:30:00,+08:00,OUT,frontend
87864,,6/29/2022,22:00:00,+08:00,OUT,frontend
87864,,6/10/2022,14:30:00,+08:00,OUT,frontend
87864,,6/12/2022,14:30:00,+08:00,OUT,frontend
83884,,6/30/2022,13:00:16,+08:00,IN,mobile
74049,Clinic,6/30/2022,14:45:35,+08:00,IN,mobile
74052,Clinic,6/30/2022,14:49:51,+08:00,IN,mobile
120696,,6/30/2022,14:55:29,+08:00,IN,mobile
74556,,6/30/2022,14:59:47,+08:00,IN,mobile
120666,,6/30/2022,15:01:35,+08:00,OUT,mobile
90711,Nu Orange,6/30/2022,15:02:51,+08:00,OUT,mobile
79738,Clinic,6/30/2022,15:03:03,+08:00,OUT,mobile
74054,Gunung Catur,6/30/2022,15:10:21,+08:00,IN,mobile
83888,Gunung Catur,6/30/2022,15:10:57,+08:00,OUT,mobile
74465,,6/30/2022,15:24:31,+08:00,OUT,mobile
83885,Nu Orange,6/30/2022,15:57:05,+08:00,OUT,mobile
74639,Nu Orange,6/30/2022,16:39:13,+08:00,IN,mobile
128325,Office,6/30/2022,16:45:49,+08:00,OUT,mobile
83902,Nu Orange,6/30/2022,17:01:41,+08:00,OUT,mobile
88357,Office,6/30/2022,17:03:30,+08:00,OUT,mobile
90377,Office,6/30/2022,17:09:17,+08:00,OUT,mobile
79765,,6/29/2022,15:00:00,+08:00,IN,frontend
79765,,6/29/2022,22:00:00,+08:00,OUT,frontend
84541,Clinic,6/30/2022,21:34:50,+08:00,OUT,mobile
74052,Clinic,6/30/2022,22:01:08,+08:00,OUT,mobile
74639,,6/30/2022,22:01:32,+08:00,OUT,mobile
74054,Gunung Catur,6/30/2022,22:01:43,+08:00,OUT,mobile
74049,Clinic,6/30/2022,22:01:44,+08:00,OUT,mobile
74556,Nu Orange,6/30/2022,22:03:03,+08:00,OUT,mobile
83884,,6/30/2022,22:07:13,+08:00,OUT,mobile
120696,,6/30/2022,22:08:19,+08:00,OUT,mobile
90377,Office,7/1/2022,7:05:15,+08:00,IN,mobile
74042,Office,7/1/2022,7:39:15,+08:00,IN,mobile
120694,,7/1/2022,7:43:35,+08:00,IN,mobile
74465,,7/1/2022,7:46:34,+08:00,IN,mobile
74049,Clinic,7/1/2022,7:47:08,+08:00,IN,mobile
74461,Gunung Catur,7/1/2022,7:50:50,+08:00,IN,mobile
74052,Clinic,7/1/2022,7:55:42,+08:00,IN,mobile
88348,,7/1/2022,7:58:01,+08:00,IN,mobile
74556,,7/1/2022,7:58:37,+08:00,IN,mobile
83885,Nu Orange,7/1/2022,7:58:43,+08:00,IN,mobile
120696,Nu Orange,7/1/2022,8:00:04,+08:00,IN,mobile
88357,Office,7/1/2022,8:11:34,+08:00,IN,mobile
125721,Clinic,7/1/2022,8:25:56,+08:00,IN,mobile
128325,Office,7/1/2022,8:55:13,+08:00,IN,mobile
83884,,7/1/2022,14:06:55,+08:00,IN,mobile
125721,Clinic,7/1/2022,14:35:04,+08:00,OUT,mobile
90711,Nu Orange,7/1/2022,14:48:44,+08:00,IN,mobile
84541,,7/1/2022,14:49:48,+08:00,IN,mobile
120666,,7/1/2022,14:53:23,+08:00,IN,mobile
84541,,7/1/2022,14:55:05,+08:00,OUT,mobile
120694,,7/1/2022,15:02:01,+08:00,OUT,mobile
79738,Clinic,7/1/2022,15:02:21,+08:00,IN,mobile
74052,Clinic,7/1/2022,15:02:24,+08:00,OUT,mobile
74049,Clinic,7/1/2022,15:02:47,+08:00,OUT,mobile
83888,Gunung Catur,7/1/2022,15:06:11,+08:00,IN,mobile
120696,Nu Orange,7/1/2022,15:08:43,+08:00,OUT,mobile
74465,,7/1/2022,15:17:18,+08:00,OUT,mobile
74461,Gunung Catur,7/1/2022,15:40:40,+08:00,OUT,mobile
74639,Nu Orange,7/1/2022,16:41:39,+08:00,IN,mobile
90377,Office,7/1/2022,17:00:22,+08:00,OUT,mobile
128325,Office,7/1/2022,17:01:16,+08:00,OUT,mobile
74042,Office,7/1/2022,17:10:48,+08:00,OUT,mobile
88357,Office,7/1/2022,17:11:46,+08:00,OUT,mobile
88348,,7/1/2022,17:34:08,+08:00,OUT,mobile
84541,,7/1/2022,21:31:35,+08:00,OUT,mobile
90711,Nu Orange,7/1/2022,22:01:19,+08:00,OUT,mobile
120666,,7/1/2022,22:02:40,+08:00,OUT,mobile
74556,Nu Orange,7/1/2022,22:03:23,+08:00,OUT,mobile
74639,Nu Orange,7/1/2022,22:03:52,+08:00,OUT,mobile
83885,Nu Orange,7/1/2022,22:03:53,+08:00,OUT,mobile
83884,,7/1/2022,22:04:44,+08:00,OUT,mobile
83888,Gunung Catur,7/1/2022,22:06:19,+08:00,OUT,mobile
79738,,7/1/2022,22:16:21,+08:00,OUT,mobile
90377,Office,7/2/2022,7:00:53,+08:00,IN,mobile
74049,Clinic,7/2/2022,7:48:58,+08:00,IN,mobile
120666,,7/2/2022,7:52:37,+08:00,IN,mobile
74465,,7/2/2022,7:53:14,+08:00,IN,mobile
83885,Nu Orange,7/2/2022,7:55:45,+08:00,IN,mobile
88357,,7/2/2022,8:05:38,+08:00,IN,mobile
79738,Clinic,7/2/2022,8:07:00,+08:00,IN,mobile
88348,,7/2/2022,8:07:57,+08:00,IN,mobile
83888,Gunung Catur,7/2/2022,8:14:37,+08:00,IN,mobile
74053,,7/2/2022,8:52:15,+08:00,IN,mobile
128325,,7/2/2022,9:05:51,+08:00,IN,mobile
83902,Office,7/1/2022,8:00:00,+08:00,IN,frontend
83902,Office,7/1/2022,20:00:00,+08:00,OUT,frontend
83902,Office,7/2/2022,8:00:00,+08:00,IN,frontend
88357,Office,7/2/2022,13:05:00,+08:00,OUT,mobile
128325,,7/2/2022,13:06:53,+08:00,OUT,mobile
83884,,7/2/2022,14:20:29,+08:00,IN,mobile
74052,Clinic,7/2/2022,14:52:26,+08:00,IN,mobile
120696,,7/2/2022,14:54:14,+08:00,IN,mobile
74461,Gunung Catur,7/2/2022,14:54:20,+08:00,IN,mobile
74556,Nu Orange,7/2/2022,14:59:09,+08:00,IN,mobile
79765,Clinic,7/2/2022,15:01:28,+08:00,IN,mobile
120666,,7/2/2022,15:01:30,+08:00,OUT,mobile
74049,Clinic,7/2/2022,15:04:19,+08:00,OUT,mobile
79738,Clinic,7/2/2022,15:05:57,+08:00,OUT,mobile
74053,,7/2/2022,15:07:13,+08:00,OUT,mobile
74465,,7/2/2022,15:08:00,+08:00,OUT,mobile
83885,Nu Orange,7/2/2022,15:14:09,+08:00,OUT,mobile
83888,Gunung Catur,7/2/2022,15:14:35,+08:00,OUT,mobile
125744,Clinic,7/2/2022,15:31:03,+08:00,IN,mobile
90377,Office,7/2/2022,16:56:08,+08:00,OUT,mobile
125744,Clinic,7/2/2022,21:31:27,+08:00,OUT,mobile
74052,Clinic,7/2/2022,22:01:06,+08:00,OUT,mobile
74556,Nu Orange,7/2/2022,22:01:22,+08:00,OUT,mobile
74461,Gunung Catur,7/2/2022,22:02:52,+08:00,OUT,mobile
79765,Clinic,7/2/2022,22:03:28,+08:00,OUT,mobile
120696,,7/2/2022,22:06:29,+08:00,OUT,mobile
83884,,7/2/2022,22:08:06,+08:00,OUT,mobile
90711,Nu Orange,7/3/2022,7:46:08,+08:00,IN,mobile
121592,,7/3/2022,7:52:02,+08:00,IN,mobile
83884,,7/3/2022,7:57:57,+08:00,IN,mobile
74556,Nu Orange,7/3/2022,7:59:45,+08:00,IN,mobile
74461,Gunung Catur,7/3/2022,8:00:43,+08:00,IN,mobile
79765,,7/3/2022,8:07:43,+08:00,IN,mobile
74053,,7/3/2022,8:35:15,+08:00,IN,mobile
74053,Clinic,7/3/2022,14:38:28,+08:00,OUT,mobile
74054,,7/3/2022,14:42:31,+08:00,IN,mobile
74049,Clinic,7/3/2022,14:47:56,+08:00,IN,mobile
120694,,7/3/2022,14:49:11,+08:00,IN,mobile
83885,Nu Orange,7/3/2022,14:52:17,+08:00,IN,mobile
74052,Clinic,7/3/2022,14:54:18,+08:00,IN,mobile
83888,Gunung Catur,7/3/2022,15:04:40,+08:00,IN,mobile
121592,,7/3/2022,15:05:01,+08:00,OUT,mobile
74556,Nu Orange,7/3/2022,15:05:14,+08:00,OUT,mobile
90711,Nu Orange,7/3/2022,15:10:51,+08:00,OUT,mobile
79765,,7/3/2022,15:19:50,+08:00,OUT,mobile
87864,,7/3/2022,15:26:56,+08:00,IN,mobile
83884,,7/3/2022,15:27:51,+08:00,OUT,mobile
74461,Gunung Catur,7/3/2022,15:45:23,+08:00,OUT,mobile
87864,Clinic,7/3/2022,21:40:00,+08:00,OUT,mobile
74054,,7/3/2022,22:01:05,+08:00,OUT,mobile
74052,Clinic,7/3/2022,22:01:14,+08:00,OUT,mobile
83885,Nu Orange,7/3/2022,22:01:24,+08:00,OUT,mobile
74049,Clinic,7/3/2022,22:01:27,+08:00,OUT,mobile
120694,,7/3/2022,22:02:01,+08:00,OUT,mobile
83888,Gunung Catur,7/3/2022,22:05:52,+08:00,OUT,mobile
90377,Office,7/4/2022,7:03:54,+08:00,IN,mobile
120694,,7/4/2022,7:45:12,+08:00,IN,mobile
74049,Clinic,7/4/2022,7:48:56,+08:00,IN,mobile
74042,Office,7/4/2022,7:49:44,+08:00,IN,mobile
74052,Clinic,7/4/2022,7:53:12,+08:00,IN,mobile
120696,Nu Orange,7/4/2022,7:55:26,+08:00,IN,mobile
74054,,7/4/2022,7:57:56,+08:00,IN,mobile
88348,,7/4/2022,8:03:32,+08:00,IN,mobile
83888,Gunung Catur,7/4/2022,8:06:53,+08:00,IN,mobile
88357,Office,7/4/2022,8:13:53,+08:00,IN,mobile
